year,month, pdb  (tw),pdb (interpolasi),insentif_pajak,bi_rate,inflasi,kurs_rupiah,Flag Covid,Flag Lebaran,Flag Natal,Flag Awal Tahun,index performance logistic,Customs,Infrastructure,Timelines,Tracking & Tracing,International Shipments,Logistics Competence & Quality,Pertumbuhan ekonomi,IHSG,Yield SBN,CAR,NPL,Fed Fund Rate,Ekspor,Impor,Konsumsi Rumah Tangga,Konsumsi Pemerintah,Tingkat Pengangguran,Kemiskinan,Gini Ratio,
2017,Januari,,,0,0.0475,0.0349," 13,359 ",0,0,0,1,,,,,,,,,,,,,,,,,,,,,
2017,Februari,,,0,0.0475,0.0383," 13,341 ",0,0,0,0,,,,,,,,,,,,,,,,,,,,,
2017,Maret," 3,228,172 ",,0,0.0475,0.0361," 13,346 ",0,0,0,0,,,,,,,,"5,01",,,,,,,,,,,,,
2017,April,,,0,0.0475,0.0417," 13,307 ",0,0,0,0,,,,,,,,,,,,,,,,,,,,,
2017,Mei,,,0,0.0475,0.0433," 13,324 ",0,0,0,0,,,,,,,,,,,,,,,,,,,,,
2017,Juni," 3,366,787 ",,0,0.0475,0.0437," 13,297 ",0,1,0,0,,,,,,,,"5,0",,,,,,,,,,,,,
2017,Juli,,,0,0.0475,0.0388," 13,343 ",0,0,0,0,,,,,,,,,,,,,,,,,,,,,
2017,Agustus,,,0,0.045,0.0382," 13,342 ",0,0,0,0,,,,,,,,,,,,,,,,,,,,,
2017,September," 3,504,139 ",,0,0.0425,0.0372," 13,304 ",0,0,0,0,,,,,,,,"5,06",,,,,,,,,,,,,
2017,Oktober,,,0,0.0425,0.0358," 13,526 ",0,0,0,0,,,,,,,,,,,,,,,,,,,,,
2017,November,,,0,0.0425,0.033," 13,528 ",0,0,0,0,,,,,,,,,,,,,,,,,,,,,
2017,Desember," 3,490,728 ",,0,0.0425,0.0361," 13,557 ",0,0,1,0,,,,,,,,"5,19",,,,,,,,,,,,,
2018,Januari,," 850,907 ",0,0.0425,0.0325," 13,381 ",0,0,0,1,"3,15","2,67","2,9","3,67","3,3","3,23","3,1",,,,,,,,,,,,,,
2018,Februari,," 853,113 ",0,0.0425,0.0318," 13,591 ",0,0,0,0,,,,,,,,,,,,,,,,,,,,,
2018,Maret," 3,510,363 "," 855,319 ",0,0.0425,0.034," 13,759 ",0,0,0,0,,,,,,,,"5,06",,,,,,,,,,,,,
2018,April,," 857,525 ",0,0.0425,0.0341," 13,803 ",0,0,0,0,,,,,,,,,,,,,,,,,,,,,
2018,Mei,," 859,731 ",0,0.0475,0.0323," 14,060 ",0,0,0,0,,,,,,,,,,,,,,,,,,,,,
2018,Juni," 3,686,836 "," 861,936 ",0,0.0525,0.0312," 14,049 ",0,1,0,0,,,,,,,,"5,27",,,,,,,,,,,,,
2018,Juli,," 864,142 ",0,0.0525,0.0318," 14,415 ",0,0,0,0,,,,,,,,,,,,,,,,,,,,,
2018,Agustus,," 866,348 ",0,0.055,0.032," 14,560 ",0,0,0,0,,,,,,,,,,,,,,,,,,,,,
2018,September," 3,842,343 "," 868,554 ",0,0.0575,0.0288," 14,869 ",0,0,0,0,,,,,,,,"5,17",,,,,,,,,,,,,
2018,Oktober,," 870,760 ",0,0.0575,0.0316," 15,179 ",0,0,0,0,,,,,,,,,,,,,,,,,,,,,
2018,November,," 872,965 ",0,0.06,0.0323," 14,697 ",0,0,0,0,,,,,,,,,,,,,,,,,,,,,
2018,Desember," 3,799,214 "," 875,171 ",0,0.06,0.0313," 14,497 ",0,0,1,0,,,,,,,,"5,18",,,,,,,,,,,,,
2019,Januari,," 877,377 ",0,0.06,0.0282," 14,164 ",0,0,0,1,,,,,,,,,,,,,,,,,,,,,
2019,Februari,," 879,583 ",0,0.06,0.0257," 14,036 ",0,0,0,0,,,,,,,,,,,,,,,,,,,,,
2019,Maret," 3,782,618 "," 881,789 ",0,0.06,0.0248," 14,211 ",0,0,0,0,,,,,,,,"5,07",,,,,,,,,,,,,
2019,April,," 883,994 ",0,0.06,0.0283," 14,143 ",0,0,0,0,,,,,,,,,,,,,,,,,,,,,
2019,Mei,," 886,200 ",0,0.06,0.0332," 14,393 ",0,0,0,0,,,,,,,,,,,,,,,,,,,,,
2019,Juni," 3,964,075 "," 888,406 ",0,0.06,0.0328," 14,227 ",0,1,0,0,,,,,,,,"5,05",,,,,,,,,,,,,
2019,Juli,," 890,612 ",0,0.0575,0.0332," 14,044 ",0,0,0,0,,,,,,,,,,,,,,,,,,,,,
2019,Agustus,," 892,818 ",0,0.055,0.0349," 14,243 ",0,0,0,0,,,,,,,,,,,,,,,,,,,,,
2019,September," 4,067,358 "," 895,023 ",0,0.0525,0.0339," 14,112 ",0,0,0,0,,,,,,,,"5,02",,,,,,,,,,,,,
2019,Oktober,," 897,229 ",0,0.05,0.0313," 14,118 ",0,0,0,0,,,,,,,,,,,,,,,,,,,,,
2019,November,," 899,435 ",0,0.05,0.03," 14,069 ",0,0,0,0,,,,,,,,,,,,,,,,,,,,,
2019,Desember," 4,018,606 "," 901,641 ",0,0.05,0.0272," 14,018 ",0,0,1,0,,,,,,,,"4,97",,,,,,,,,,,,,
2020,Januari,," 903,847 ",0,0.05,0.0268," 13,733 ",0,0,0,1,,,,,,,,,,,,,,,,,,,,,
2020,Februari,," 906,052 ",0,0.0475,0.0298," 13,777 ",0,0,0,0,,,,,,,,,,,,,,,,,,,,,
2020,Maret," 3,922,555 "," 908,258 ",0,0.045,0.0296," 15,195 ",1,0,0,0,,,,,,,,"2,97",,,,,,,,,,,,,
2020,April,," 910,464 ",0,0.045,0.0267," 15,868 ",1,0,0,0,,,,,,,,,,,,,,,,,,,,,
2020,Mei,," 912,670 ",0,0.045,0.0219," 14,907 ",1,1,0,0,,,,,,,,,,,,,,,,,,,,,
2020,Juni," 3,688,593 "," 914,876 ",0,0.0425,0.0196," 14,196 ",1,0,0,0,,,,,,,,"-5,32",,,,,,,,,,,,,
2020,Juli,," 917,081 ",0,0.04,0.0154," 14,583 ",1,0,0,0,,,,,,,,,,,,,,,,,,,,,
2020,Agustus,," 919,287 ",0,0.04,0.0132," 14,725 ",1,0,0,0,,,,,,,,,,,,,,,,,,,,,
2020,September," 3,895,540 "," 921,493 ",0,0.04,0.0142," 14,848 ",1,0,0,0,,,,,,,,"5,05",,,,,,,,,,,,,
2020,Oktober,," 923,699 ",0,0.04,0.0144," 14,759 ",1,0,0,0,,,,,,,,,,,,,,,,,,,,,
2020,November,," 925,905 ",0,0.0375,0.0159," 14,237 ",1,0,0,0,,,,,,,,,,,,,,,,,,,,,
2020,Desember," 3,931,330 "," 928,110 ",0,0.0375,0.0168," 14,166 ",1,0,1,0,,,,,,,,"-2,19",,,,,,,,,,,,,
2021,Januari,," 930,316 ",0,0.0375,0.0155," 14,062 ",1,0,0,1,,,,,,,,,,,,,,,,,,,,,
2021,Februari,," 932,522 ",0,0.035,0.0138," 14,044 ",1,0,0,0,,,,,,,,,,,,,,,,,,,,,
2021,Maret," 3,971,159 "," 934,728 ",1,0.035,0.0137," 14,418 ",1,0,0,0,,,,,,,,"-0,74",,,,,,,,,,,,,
2021,April,," 936,934 ",1,0.035,0.0142," 14,552 ",1,0,0,0,,,,,,,,,,,,,,,,,,,,,
2021,Mei,," 939,139 ",1,0.035,0.0168," 14,334 ",1,1,0,0,,,,,,,,,,,,,,,,,,,,,
2021,Juni," 4,176,423 "," 941,345 ",1,0.035,0.0133," 14,352 ",1,0,0,0,,,,,,,,"7,07",,,,,,,,,,,,,
2021,Juli,," 943,551 ",1,0.035,0.0152," 14,508 ",1,0,0,0,,,,,,,,,,,,,,,,,,,,,
2021,Agustus,," 945,757 ",1,0.035,0.0159," 14,390 ",1,0,0,0,,,,,,,,,,,,,,,,,,,,,
2021,September," 4,325,162 "," 947,963 ",1,0.035,0.016," 14,258 ",1,0,0,0,,,,,,,,"3,51",,,,,,,,,,,,,
2021,Oktober,," 950,168 ",1,0.035,0.0166," 14,191 ",1,0,0,0,,,,,,,,,,,,,,,,,,,,,
2021,November,," 952,374 ",1,0.035,0.0175," 14,271 ",1,0,0,0,,,,,,,,,,,,,,,,,,,,,
2021,Desember," 4,498,045 "," 954,580 ",1,0.035,0.0187," 14,328 ",1,0,1,0,,,,,,,,"5,02",,,,,,,,,,,,,
2022,Januari,," 956,786 ",1,0.035,0.0218," 14,335 ",0,0,0,1,,,,,,,,,,,,,,,,,,,,,
2022,Februari,," 958,992 ",1,0.035,0.0206," 14,351 ",0,0,0,0,,,,,,,,,,,,,,,,,,,,,
2022,Maret," 4,508,597 "," 961,197 ",1,0.035,0.0264," 14,348 ",0,0,0,0,,,,,,,,"5,01",,,,,,,,,,,,,
2022,April,," 963,403 ",1,0.035,0.0347," 14,368 ",0,0,0,0,,,,,,,,,,,,,,,,,,,,,
2022,Mei,," 965,609 ",1,0.035,0.0355," 14,608 ",0,1,0,0,,,,,,,,,,,,,,,,,,,,,
2022,Juni," 4,897,942 "," 967,815 ",1,0.035,0.0435," 14,688 ",0,0,0,0,,,,,,,,"5,44",,,,,,,,,,,,,
2022,Juli,," 970,021 ",1,0.035,0.0494," 14,984 ",0,0,0,0,,,,,,,,,,,,,,,,,,,,,
2022,Agustus,," 972,226 ",1,0.0375,0.0469," 14,850 ",0,0,0,0,,,,,,,,,,,,,,,,,,,,,
2022,September," 5,066,994 "," 974,432 ",1,0.0425,0.0595," 14,971 ",0,0,0,0,,,,,,,,"5,72",,,,,,,,,,,,,
2022,Oktober,," 976,638 ",0,0.0475,0.0571," 15,417 ",0,0,0,0,,,,,,,,,,,,,,,,,,,,,
2022,November,," 978,844 ",0,0.0525,0.0542," 15,658 ",0,0,0,0,,,,,,,,,,,,,,,,,,,,,
2022,Desember," 5,114,910 "," 981,050 ",0,0.055,0.0551," 15,615 ",0,0,1,0,,,,,,,,"5,01",,,,,,,,,,,,,
2023,Januari,," 983,255 ",0,0.0575,0.0528," 15,295 ",0,0,0,1,"3,0","2,8","2,9","3,3","3,0","3,0","2,9",,,,,,,,,,,,,,
2023,Februari,," 985,461 ",0,0.0575,0.0547," 15,126 ",0,0,0,0,,,,,,,,,,,,,,,,,,,,,
2023,Maret," 5,071,677 "," 987,667 ",0,0.0575,0.0497," 15,300 ",0,0,0,0,,,,,,,,"5,03",,,,,,,,,,,,,
2023,April,,"989,873",0,0.0575,0.0433," 14,866 ",0,1,0,0,,,,,,,,,,,,,,,,,,,,,
2023,Mei,,"992,079",0,0.0575,0.04," 14,810 ",0,0,0,0,,,,,,,,,,,,,,,,,,,,,
2023,Juni,,"994,284",0,0.0575,0.0352," 14,932 ",0,0,0,0,,,,,,,,"5,17",,,,,,,,,,,,,
2023,Juli,,,0,0.0575,," 15,077 ",0,0,0,0,,,,,,,,,,,,,,,,,,,,,
